Date,Open,High,Low,Close,Adj Close,Volume
2019-01-29,118.900002,124.699997,118.599998,123.150002,113.670296,8381704
2019-01-30,123.500000,126.000000,122.599998,125.300003,115.654800,11103647
2019-01-31,125.800003,126.650002,122.800003,124.699997,115.100975,14208737
2019-02-01,124.400002,125.900002,122.300003,125.050003,115.424042,3450556
2019-02-04,124.400002,124.400002,120.050003,121.300003,111.962708,3359965
2019-02-05,120.599998,122.050003,116.250000,116.800003,107.809105,4113821
2019-02-06,115.599998,120.599998,115.550003,119.099998,109.932053,6609715
2019-02-07,119.800003,125.849998,119.400002,125.099998,115.470192,6387568
2019-02-08,124.000000,125.599998,117.599998,119.150002,109.978203,8007725
2019-02-11,119.349998,120.500000,116.550003,119.199997,110.024353,5133323
2019-02-12,119.199997,123.000000,119.199997,122.050003,112.654976,5270857
2019-02-14,119.250000,124.000000,116.550003,120.449997,111.178131,8899637
2019-02-15,120.250000,123.949997,117.699997,122.849998,113.393387,11474326
2019-02-18,123.000000,125.849998,118.500000,119.699997,110.485863,8670159
2019-02-19,120.000000,126.099998,119.800003,124.750000,115.147133,8498449
2019-02-20,125.000000,128.899994,124.500000,127.750000,117.916199,7707975
2019-02-21,127.699997,130.300003,126.750000,128.350006,118.470024,8485280
2019-02-22,128.449997,133.800003,128.449997,133.149994,122.900520,9709040
2019-02-25,134.000000,135.600006,130.850006,132.350006,122.162117,10047885
2019-02-26,130.000000,134.899994,130.000000,134.350006,124.008163,9478660
2019-02-27,134.899994,137.050003,132.649994,134.149994,123.823547,8912184
2019-02-28,135.000000,137.399994,132.300003,136.350006,125.854202,28165129
2019-03-01,138.350006,138.399994,136.300003,137.300003,126.731071,7621163
2019-03-05,136.500000,144.899994,136.300003,144.000000,132.915329,14484973
2019-03-06,146.399994,146.899994,142.199997,143.649994,132.592270,10040397
2019-03-07,147.000000,147.000000,143.250000,144.699997,133.561447,10116937
2019-03-08,144.399994,144.699997,139.649994,142.899994,131.899994,15464637
2019-03-11,132.899994,134.899994,131.300003,134.250000,134.250000,19400675
2019-03-12,135.000000,137.100006,132.649994,133.399994,133.399994,7444757
2019-03-13,133.000000,135.600006,130.699997,134.699997,134.699997,10100689
2019-03-14,135.000000,138.199997,133.899994,137.649994,137.649994,9868016
2019-03-15,137.800003,146.300003,137.399994,144.949997,144.949997,25902293
2019-03-18,144.250000,146.699997,143.199997,145.449997,145.449997,6946678
2019-03-19,145.949997,150.399994,144.600006,148.399994,148.399994,11007785
2019-03-20,149.149994,150.000000,144.199997,144.899994,144.899994,8187041
2019-03-22,140.000000,142.800003,139.800003,140.949997,140.949997,9178179
2019-03-25,140.800003,156.949997,139.199997,155.399994,155.399994,64927173
2019-03-26,156.000000,159.899994,151.500000,152.699997,152.699997,58732170
2019-03-27,151.449997,152.250000,148.600006,149.199997,149.199997,13682670
2019-03-28,149.750000,151.250000,146.850006,149.250000,149.250000,16600302
2019-04-01,153.000000,153.100006,144.550003,145.449997,145.449997,13190662
2019-04-02,146.899994,149.600006,143.649994,147.350006,147.350006,14322373
2019-04-03,148.100006,152.250000,147.850006,151.000000,151.000000,10733277
2019-04-04,151.750000,152.699997,149.350006,151.399994,151.399994,8045926
2019-04-05,151.199997,154.750000,151.199997,154.300003,154.300003,6249821
2019-04-08,154.300003,155.250000,149.100006,150.300003,150.300003,5875446
2019-04-09,151.000000,153.800003,149.600006,153.500000,153.500000,5298929
2019-04-10,153.399994,153.500000,149.699997,150.550003,150.550003,5331995
2019-04-11,150.850006,152.550003,149.500000,151.600006,151.600006,4661508
2019-04-12,152.550003,155.699997,151.750000,155.149994,155.149994,7487734
2019-04-15,155.149994,155.899994,152.550003,152.899994,152.899994,3017888
2019-04-16,153.899994,154.000000,149.199997,150.449997,150.449997,4425137
2019-04-18,151.399994,154.699997,150.750000,153.199997,153.199997,7922700
2019-04-22,152.399994,152.399994,146.600006,147.600006,147.600006,3188348
2019-04-23,148.800003,149.500000,145.550003,147.199997,147.199997,3375215
2019-04-24,148.000000,151.699997,146.949997,150.699997,150.699997,6125840
2019-04-25,151.399994,154.000000,148.600006,149.300003,149.300003,12022338
2019-04-26,150.149994,150.399994,143.300003,145.949997,145.949997,7939488
2019-04-30,146.500000,147.899994,143.649994,147.550003,147.550003,4595808
2019-05-02,147.899994,147.899994,142.899994,144.600006,144.600006,4868424
2019-05-03,145.750000,145.750000,142.149994,142.500000,142.500000,3810837
2019-05-06,141.250000,143.500000,140.500000,141.850006,141.850006,4137251
2019-05-07,143.199997,143.199997,139.250000,139.699997,139.699997,3360716
2019-05-08,138.949997,140.550003,136.850006,137.649994,137.649994,3208494
2019-05-09,137.250000,138.699997,135.500000,136.649994,136.649994,4067234
2019-05-10,136.649994,137.550003,134.600006,136.199997,136.199997,4572677
